fecha,barra_codigo,barra_nombre,version,costo_marginal_usd_mwh
2026-04-01 03:00:00,P.ALMONTE1____013,,REAL-DEF,60.5409525
2026-04-01 03:00:00,P.ALMONTE2____013,BA S/E POZO ALMONTE 13.8KV-AUTOTRAFO Nº2,REAL-DEF,67.28970749999999
2026-04-01 03:00:00,P.ALMONTE_____023,BA S/E POZO ALMONTE 23KV,REAL-DEF,53.8154075
2026-04-01 03:00:00,P.ALMONTE_____066,BA S/E POZO ALMONTE 66KV,REAL-DEF,67.277435
2026-04-01 03:00:00,P.ALMONTE_____110,BA S/E POZO ALMONTE 110KV BP1,REAL-DEF,67.266575
2026-04-01 03:00:00,P.ALMONTE_____220,BA S/E POZO ALMONTE 220KV BP1,REAL-DEF,67.2556525
2026-04-01 03:00:00,P.ALTO________013,BA S/E PUENTE ALTO (TEC) 12KV B1,REAL-DEF,56.9246725
2026-04-01 03:00:00,P.ALTO________110,BA S/E PUENTE ALTO 110KV BP1,REAL-DEF,56.91381
2026-04-01 03:00:00,P.ANCHA_______013,BA S/E PLAYA ANCHA 12kV BP1,REAL-DEF,54.6743775
2026-04-01 03:00:00,P.ANCHA_______110,BA S/E PLAYA ANCHA 110kV BP1,REAL-DEF,54.6513175
2026-04-01 03:00:00,P.AZUCAR______013,BA S/E PAN DE AZUCAR 13.2KV BP1,REAL-DEF,57.7244925
2026-04-01 03:00:00,P.AZUCAR______066,BA S/E PAN DE AZUCAR 66KV PRINCIPAL,REAL-DEF,58.44417
2026-04-01 03:00:00,P.AZUCAR______110,BA S/E PAN DE AZUCAR 110KV BP1,REAL-DEF,57.732594999999996
2026-04-01 03:00:00,P.AZUCAR______220,BA S/E PAN DE AZUCAR 220KV BP1,REAL-DEF,57.5872825
2026-04-01 03:00:00,P.BARRANCO____220,,REAL-DEF,62.210300000000004
2026-04-01 03:00:00,P.COLORADA____220,BA S/E PUNTA COLORADA 220KV BP1,REAL-DEF,57.5543925
2026-04-01 03:00:00,P.CORTES1_____154,BA S/E PUNTA DE CORTES 154KV BP2 [NO_MOSTRAR],REAL-DEF,58.3793875
2026-04-01 03:00:00,P.CORTES2_____154,BA S/E PUNTA DE CORTES 154KV BP1 [NO_MOSTRAR],REAL-DEF,58.3793875
2026-04-01 03:00:00,P.CORTES______015,BA S/E PUNTA DE CORTES 15KV BP1,REAL-DEF,58.8506925
2026-04-01 03:00:00,P.CORTES______066,BA S/E PUNTA DE CORTES 66KV BP1-1,REAL-DEF,58.968905
2026-04-01 03:00:00,P.HURTADO_____023,BA S/E PADRE HURTADO 23KV B1,REAL-DEF,56.910255
2026-04-01 03:00:00,P.HURTADO_____110,,REAL-DEF,56.865449999999996
2026-04-01 03:00:00,P.MONTT_______023,BA S/E PUERTO MONTT (STS) 23KV BP1,REAL-DEF,54.604420000000005
2026-04-01 03:00:00,P.MONTT_______066,,REAL-DEF,60.93394
2026-04-01 03:00:00,P.MONTT_______220,BA S/E PUERTO MONTT 220KV BP2,REAL-DEF,54.5989875
2026-04-01 03:00:00,P.VARAS_______013,BA S/E PUERTO VARAS 13.8KV,REAL-DEF,55.064454999999995
2026-04-01 03:00:00,P.VARAS_______023,BA S/E PUERTO VARAS 23KV,REAL-DEF,55.064454999999995
2026-04-01 03:00:00,P.VARAS_______066,BA S/E PUERTO VARAS 66KV,REAL-DEF,55.064454999999995
2026-04-01 03:00:00,PACHACAMA1____110,BA S/E TAP OFF PACHACAMA (CTNG) [No_Mostrar],REAL-DEF,55.2118475
2026-04-01 03:00:00,PACHACAMA_____044,,REAL-DEF,55.9125625
2026-04-01 03:00:00,PACIFICO______013,BA S/E CELULOSA PACIFICO 13.2KV B1,REAL-DEF,67.589765
2026-04-01 03:00:00,PACIFICO______110,BA S/E PACIFICO 110KV,REAL-DEF,67.55717250000001
2026-04-01 03:00:00,PAILLACO______013,BA S/E PAILLACO 13.8KV,REAL-DEF,54.91823
2026-04-01 03:00:00,PAILLACO______066,BA S/E PAILLACO 66KV,REAL-DEF,54.91823
2026-04-01 03:00:00,PAINE_________066,BA S/E PAINE 66KV BP1,REAL-DEF,57.747315
2026-04-01 03:00:00,PAINE_________154,BA S/E PAINE 154KV BP1,REAL-DEF,57.6454325
2026-04-01 03:00:00,PAJARITOS_____013,BA S/E PAJARITOS 12KV BP1,REAL-DEF,56.7784725
2026-04-01 03:00:00,PAJARITOS_____023,BA S/E PAJARITOS 23KV BP3,REAL-DEF,56.75808
2026-04-01 03:00:00,PAJARITOS_____110,BA S/E PAJARITOS 110KV BP1,REAL-DEF,56.75808
2026-04-01 03:00:00,PAJONALES_____023,BA S/E CENTRAL PAJONALES B11 23KV,REAL-DEF,57.566515
2026-04-01 03:00:00,PAJONALES_____220,,REAL-DEF,57.5610825
2026-04-01 03:00:00,PAJONAL_______023,BA S/E CENTRAL PAJONALES 23KV BP1,REAL-DEF,58.8109975
2026-04-01 03:00:00,PAJONAL_______110,,REAL-DEF,58.3010125
2026-04-01 03:00:00,PALAFITOS_____013,BA S/E PALAFITOS 13.8KV BP1,REAL-DEF,67.6224275
2026-04-01 03:00:00,PALAFITOS_____110,BA S/E PALAFITOS 110KV,REAL-DEF,67.6007
2026-04-01 03:00:00,PALESTINA_____066,,REAL-DEF,62.4863075
2026-04-01 03:00:00,PALESTINA_____220,,REAL-DEF,62.478184999999996
2026-04-01 03:00:00,PALLATA_______220,BA S/E PALLATA 220KV BP1 [No_Mostrar],REAL-DEF,62.975105
2026-04-01 03:00:00,PALMAR________110,BA S/E PALMAR 110KV BP1,REAL-DEF,51.1958725
2026-04-01 03:00:00,PALMUCHO______013,,REAL-DEF,51.45282
2026-04-01 03:00:00,PALMUCHO______066,,REAL-DEF,51.996382499999996
2026-04-01 03:00:00,PALPANA_______220,BA S/E PALPANA 220 KV BP1,REAL-DEF,62.380022499999995
2026-04-01 03:00:00,PALTO_________006,,REAL-DEF,56.5019875
2026-04-01 03:00:00,PALTO_________044,,REAL-DEF,56.5019875
2026-04-01 03:00:00,PALTO_________110,BA S/E PUENTE ALTO (CMPC) 110KV BP1,REAL-DEF,55.18471
2026-04-01 03:00:00,PANAMERICANA__012,BA S/E PANAMERICANA 12KV BP1,REAL-DEF,57.0528025
2026-04-01 03:00:00,PANGUE________013,BA S/E CENTRAL PANGUE 13.8KV,REAL-DEF,53.022040000000004
2026-04-01 03:00:00,PANGUE________066,BA S/E CENTRAL PANGUE 66KV,REAL-DEF,53.6054375
2026-04-01 03:00:00,PANGUE________220,BA S/E CENTRAL PANGUE 220KV [NO_MOSTRAR],REAL-DEF,53.2625925
2026-04-01 03:00:00,PANGUILEMO____013,BA S/E PANGUILEMO 15KV,REAL-DEF,59.056625
2026-04-01 03:00:00,PANGUILEMO____066,BA S/E PANGUILEMO 66KV,REAL-DEF,58.915414999999996
2026-04-01 03:00:00,PANGUIPULLI___023,BA S/E PANGUIPULLI 23KV,REAL-DEF,59.491795
2026-04-01 03:00:00,PANGUIPULLI___066,BA S/E PANGUIPULLI 66KV,REAL-DEF,59.464635
2026-04-01 03:00:00,PANIAHUE______013,BA S/E PANIAHUE 13.2KV BP1,REAL-DEF,60.3339425
2026-04-01 03:00:00,PANIAHUE______066,BA S/E PANIAHUE 66KV BP1,REAL-DEF,60.2973275
2026-04-01 03:00:00,PANIMAVIDA____013,BA S/E PANIMAVIDA 13.2kV BP1,REAL-DEF,56.8428
2026-04-01 03:00:00,PANIMAVIDA____066,BA S/E PANIMAVIDA 66kV BP1,REAL-DEF,56.83737
2026-04-01 03:00:00,PANQUEHUE_____013,BA S/E PANQUEHUE 12kV BP1,REAL-DEF,58.107
2026-04-01 03:00:00,PANQUEHUE_____044,BA S/E PANQUEHUE 44kV BP1,REAL-DEF,58.0499625
2026-04-01 03:00:00,PAPOSO________066,,REAL-DEF,60.0960475
2026-04-01 03:00:00,PAPOSO________220,BA S/E PAPOSO 220KV BP1,REAL-DEF,60.0947125
2026-04-01 03:00:00,PARAUCO_______066,BA S/E PLANTA ARAUCO 66KV,REAL-DEF,51.0072975
2026-04-01 03:00:00,PARAUCO_______220,,REAL-DEF,54.84487
2026-04-01 03:00:00,PARGUA________023,BA S/E PARGUA 23KV BP1,REAL-DEF,56.108157500000004
2026-04-01 03:00:00,PARGUA________110,BA S/E PARGUA 110KV BP1,REAL-DEF,55.97521
2026-04-01 03:00:00,PARGUA________220,BA S/E PARGUA 220KV BP1,REAL-DEF,55.5706675
2026-04-01 03:00:00,PARINACOTA____066,BA S/E PARINACOTA 66kV BP1,REAL-DEF,68.1807575
2026-04-01 03:00:00,PARINACOTA____220,BA S/E PARINACOTA 220kV BP1,REAL-DEF,68.1479625
2026-04-01 03:00:00,PARRAL________013,BA S/E PARRAL 13.8KV BP1,REAL-DEF,56.516835
2026-04-01 03:00:00,PARRAL________066,BA S/E PARRAL 66KV BP1,REAL-DEF,56.516835
2026-04-01 03:00:00,PARRAL________154,BA S/E PARRAL 154KV BP1,REAL-DEF,56.194055
2026-04-01 03:00:00,PARRONAL______013,BA S/E PARRONAL 13.2KV,REAL-DEF,63.7165825
2026-04-01 03:00:00,PARRONAL______066,BA S/E PARRONAL 66 kV BP1 [NO_MOSTRAR],REAL-DEF,63.700289999999995
2026-04-01 03:00:00,PASO_HONDO____013,BA S/E PASO HONDO 13.2kV BP1,REAL-DEF,57.533055000000004
2026-04-01 03:00:00,PASO_HONDO____066,BA S/E PASO HONDO 66kV BP1,REAL-DEF,57.533055000000004
2026-04-01 03:00:00,PEHUENCHE_____220,BA S/E CENTRAL PEHUENCHE 220KV BP1,REAL-DEF,54.975415
2026-04-01 03:00:00,PELEQUEN______013,BA S/E PELEQUEN 15KV,REAL-DEF,57.6567725
2026-04-01 03:00:00,PELEQUEN______066,BA S/E PELEQUEN 66KV,REAL-DEF,57.563064999999995
2026-04-01 03:00:00,PENABLANCA____013,BA S/E PEÑABLANCA 12kV BP2,REAL-DEF,54.8508475
2026-04-01 03:00:00,PENABLANCA____110,BA S/E PEÑABLANCA 110kV BP1,REAL-DEF,54.8019625
2026-04-01 03:00:00,PENCO_________013,BA S/E PENCO 15KV BP1,REAL-DEF,56.5683225
2026-04-01 03:00:00,PENCO_________066,BA S/E PENCO 66KV BP1,REAL-DEF,56.565635
2026-04-01 03:00:00,PEOLMOS_______033,BA S/E LOS OLMOS 33KV B1,REAL-DEF,62.7680825
2026-04-01 03:00:00,PEOLMOS_______220,BA S/E LOS OLMOS 220KV BP1,REAL-DEF,52.30673
2026-04-01 03:00:00,PEQ___________023,BA S/E PEQ 23KV,REAL-DEF,59.548955
2026-04-01 03:00:00,PEQ___________220,BA S/E PEQ 220KV,REAL-DEF,64.1063075
2026-04-01 03:00:00,PERALES_______015,BA S/E PERALES 15KV C1,REAL-DEF,56.7943875
2026-04-01 03:00:00,PERALES_______066,BA S/E PERALES 66KV B1,REAL-DEF,56.723705
2026-04-01 03:00:00,PETALTAL______033,,REAL-DEF,63.8580475
2026-04-01 03:00:00,PETALTAL______220,,REAL-DEF,60.811702499999996
2026-04-01 03:00:00,PETRODOW______154,BA S/E PETRODOW 154KV [NO_MOSTRAR],REAL-DEF,55.781195
2026-04-01 03:00:00,PETROPOWER____066,BA S/E PETROQUIN 66KV,REAL-DEF,55.3369
2026-04-01 03:00:00,PEUCHEN_______013,BA S/E CENTRAL PEUCHEN 13.8KV B1 [No_Mostrar],REAL-DEF,54.0693075
2026-04-01 03:00:00,PEUCHEN_______220,BA S/E CENTRAL PEUCHEN 220KV BP1,REAL-DEF,54.054345
2026-04-01 03:00:00,PE_L_B.AIRES__066,BA S/E PARQUE EOLICO LOS BUENOS AIRES 66KV,REAL-DEF,52.4988925
2026-04-01 03:00:00,PE_RENAICO____220,BA S/E PARQUE EOLICO RENAICO 220KV BP1,REAL-DEF,51.6055125
2026-04-01 03:00:00,PICARTE_______013,,REAL-DEF,54.7967725
2026-04-01 03:00:00,PICARTE_______066,BA S/E PICARTE 66KV,REAL-DEF,54.792695
2026-04-01 03:00:00,PICHIL________023,BA S/E PICHIL BPR1 23KV,REAL-DEF,54.6160925
2026-04-01 03:00:00,PICHIL________066,BA S/E PICHIL 66KV,REAL-DEF,54.610665
2026-04-01 03:00:00,PICHIRRAHUE___220,,REAL-DEF,54.01666
2026-04-01 03:00:00,PICHIRROPULLI_013,BA S/E PICHIRROPULLI 13.8KV,REAL-DEF,54.3227275
2026-04-01 03:00:00,PICHIRROPULLI_066,BA S/E PICHIRROPULLI 66KV,REAL-DEF,54.3125575
2026-04-01 03:00:00,PICOLTUE______023,BA S/E PICOLTUE 23KV BP1,REAL-DEF,53.07755
2026-04-01 03:00:00,PICOLTUE______220,BA S/E PICOLTUE 220KV [NO_MOSTRAR],REAL-DEF,53.076215
2026-04-01 03:00:00,PIDPID________013,,REAL-DEF,56.7624225
2026-04-01 03:00:00,PIDPID________110,BA S/E PID PID 110KV BP1,REAL-DEF,56.7148725
2026-04-01 03:00:00,PIDUCO________013,BA S/E PILLANLELBUN 23KV ,REAL-DEF,59.35702
2026-04-01 03:00:00,PIDUCO________066,BA S/E PIDUCO 66KV,REAL-DEF,59.3080625
2026-04-01 03:00:00,PILAUCO_______066,BA S/E PILAUCO 66KV BP1,REAL-DEF,53.89081
2026-04-01 03:00:00,PILAUCO_______220,BA S/E PILAUCO 220KV BA1,REAL-DEF,54.01666
2026-04-01 03:00:00,PILLANLELBUN__013,BA S/E PILLANLELBUN 13.2KV [No_Mostrar],REAL-DEF,53.84761
2026-04-01 03:00:00,PILLANLELBUN__066,,REAL-DEF,53.8734125
2026-04-01 03:00:00,PILMAIQUEN____013,BA S/E CENTRAL PILMAIQUEN 13.2KV,REAL-DEF,49.212109999999996
2026-04-01 03:00:00,PILMAIQUEN____066,BA S/E CENTRAL PILMAIQUEN 66KV B1,REAL-DEF,49.21487
2026-04-01 03:00:00,PINATAS_______013,BA S/E LAS PIÑATAS 12kV BP1,REAL-DEF,55.9618825
2026-04-01 03:00:00,PINATAS_______066,BA S/E LAS PIÑATAS 66kV BP1,REAL-DEF,55.821999999999996
2026-04-01 03:00:00,PIRQUE________013,BA S/E PIRQUE 13.2KV BP1,REAL-DEF,55.7723975
2026-04-01 03:00:00,PIRQUE________110,BA S/E PIRQUE 110KV BP1,REAL-DEF,55.620475
2026-04-01 03:00:00,PITRUFQUEN____013,BA S/E PITRUFQUEN 13.2KV,REAL-DEF,55.561965
2026-04-01 03:00:00,PITRUFQUEN____066,BA S/E PITRUFQUEN 66KV [NO_MOSTRAR],REAL-DEF,55.4695775
2026-04-01 03:00:00,PLACERES______013,BA S/E LOS PLACERES 12KV BP1,REAL-DEF,54.6444575
2026-04-01 03:00:00,PLACERES______110,BA S/E LOS PLACERES 110kV BT1,REAL-DEF,54.6213975
2026-04-01 03:00:00,PLACILLA_S____013,BA S/E PLACILLA (CHILQUINTA) 12kV BP2,REAL-DEF,59.183345
2026-04-01 03:00:00,PLACILLA______013,BA S/E PLACILLA 13.2KV BP1,REAL-DEF,54.710965
2026-04-01 03:00:00,PLACILLA______066,BA S/E PLACILLA 66KV BP1,REAL-DEF,59.16436
2026-04-01 03:00:00,PLACILLA______110,BA S/E PLACILLA (CHILQUINTA) 110kV BP1,REAL-DEF,54.6172475
2026-04-01 03:00:00,PLANTAS_______013,BA S/E PLANTAS 13.8KV,REAL-DEF,61.22001
2026-04-01 03:00:00,PLANTAS_______110,BA S/E PLANTAS 110KV BP1,REAL-DEF,61.161625
2026-04-01 03:00:00,PLASCASAS_____013,BA S/E PADRE LAS CASAS 15KV,REAL-DEF,54.97782
2026-04-01 03:00:00,PLASCASAS_____066,BA S/E PADRE LAS CASAS 66KV BT1,REAL-DEF,54.9506625
2026-04-01 03:00:00,POLPAICO______023,BA S/E POLPAICO 23KV BP1,REAL-DEF,52.649865
2026-04-01 03:00:00,POLPAICO______220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,REAL-DEF,55.421245
2026-04-01 03:00:00,POLPAICO______500,BA S/E POLPAICO (TRANSELEC) 500KV BPA,REAL-DEF,55.950885
2026-04-01 03:00:00,PORTEZUELO____023,BA S/E PORTEZUELO 23KV BP1,REAL-DEF,54.5150675
2026-04-01 03:00:00,PORTEZUELO____066,BA S/E PORTEZUELO 66KV BP1,REAL-DEF,54.15658
2026-04-01 03:00:00,PORTEZUELO____110,BA S/E PORTEZUELO 110KV BP1,REAL-DEF,53.738425
2026-04-01 03:00:00,POXIDOS_______220,BA S/E PLANTA OXIDOS 220KV BP,REAL-DEF,63.448904999999996
2026-04-01 03:00:00,PPEUCO_CP_____110,BA S/E PUNTA PEUCO (CEMENTO POLPAICO) 110kV BP2 [En_Revision],REAL-DEF,56.0419225
2026-04-01 03:00:00,PPEUCO________023,,REAL-DEF,55.442882499999996
2026-04-01 03:00:00,PPEUCO________110,BA S/E PUNTA PEUCO 110KV BP1,REAL-DEF,56.0419225
2026-04-01 03:00:00,PROCART_______220,BA S/E PROCART 220KV BP1,REAL-DEF,55.5373975
2026-04-01 03:00:00,PSECO_________023,BA S/E PUEBLO SECO 23KV BP1,REAL-DEF,63.31211
2026-04-01 03:00:00,PTENEGRO2_____220,BA S/E PUENTE NEGRO 220KV BP2,REAL-DEF,54.35662
2026-04-01 03:00:00,PTENEGRO______220,BA S/E PUENTE NEGRO 220KV BP1,REAL-DEF,56.4347675
2026-04-01 03:00:00,PUCHOCO_______015,BA S/E PUCON 23KV,REAL-DEF,56.8781925
2026-04-01 03:00:00,PUCHOCO_______066,BA S/E PULLINQUE 13.2KV,REAL-DEF,56.863307500000005
2026-04-01 03:00:00,PUCHUNCAVI2___110,BA S/E PUCHUNCAVI 110 KV BP1-2,REAL-DEF,54.3536675
2026-04-01 03:00:00,PUCON_________013,,REAL-DEF,57.469385
2026-04-01 03:00:00,PUCON_________066,BA S/E PUCON 66KV,REAL-DEF,57.4042125
2026-04-01 03:00:00,PUDAHUEL______013,BA S/E PUDAHUEL 12KV BP1,REAL-DEF,56.33112
2026-04-01 03:00:00,PUDAHUEL______110,BA S/E PUDAHUEL 110KV BP1 [NO_MOSTRAR],REAL-DEF,56.2676075
2026-04-01 03:00:00,PUEBLOSECO____023,,REAL-DEF,54.378965
2026-04-01 03:00:00,PUEBLOSECO____154,BA S/E PUEBLO SECO 154KV BP1,REAL-DEF,54.378965
2026-04-01 03:00:00,PUERTOPATACHE_220,BA S/E PUERTO PATACHE 220KV B1,REAL-DEF,67.03289749999999
2026-04-01 03:00:00,PUKARA________013,BA S/E PUKARA 13.8KV BP1,REAL-DEF,68.556855
2026-04-01 03:00:00,PUKARA________066,BA S/E PUKARA 66KV BP1,REAL-DEF,68.48625
2026-04-01 03:00:00,PULLINQUE_____023,BA S/E PULLINQUE 23 kV BP2,REAL-DEF,49.9981875
2026-04-01 03:00:00,PULLINQUE_____066,BA S/E PULLINQUE 66KV,REAL-DEF,50.586237499999996
2026-04-01 03:00:00,PUMAHUE_______013,BA S/E PUMAHUE 15KV,REAL-DEF,54.3856575
2026-04-01 03:00:00,PUMAHUE_______066,BA S/E PUMAHUE 66KV,REAL-DEF,54.33401
2026-04-01 03:00:00,PUNITAQUI2____013,BA S/E PUNITAQUI 13.2KV BP2,REAL-DEF,64.33294
2026-04-01 03:00:00,PUNITAQUI_____013,BA S/E PUNITAQUI 13.2KV,REAL-DEF,66.0348725
2026-04-01 03:00:00,PUNITAQUI_____066,BA S/E PUNITAQUI 66KV,REAL-DEF,66.0566
2026-04-01 03:00:00,PUNITAQUI_____110,BA S/E PUNITAQUI 110KV BP1 [NO_MOSTRAR],REAL-DEF,62.511520000000004
2026-04-01 03:00:00,PUNTA_SIERRA__220,BA S/E PUNTA SIERRA 220KV BP1,REAL-DEF,56.732079999999996
2026-04-01 03:00:00,PUNTA_TALCA___220,BA S/E PUNTA DE TALCA 220kV BP [En_Revision],REAL-DEF,56.75216
2026-04-01 03:00:00,PUQUILLAY_____013,BA S/E PUQUILLAY 17.5KV BP1,REAL-DEF,59.32061
2026-04-01 03:00:00,PUQUILLAY_____066,BA S/E PUQUILLAY 66KV BT1,REAL-DEF,59.30975
2026-04-01 03:00:00,PURI__________220,BA S/E PURI 220KV BP1,REAL-DEF,63.2086325
2026-04-01 03:00:00,PURRANQUE_____013,BA S/E PURRANQUE 13.8KV,REAL-DEF,55.955352500000004
2026-04-01 03:00:00,PURRANQUE_____066,BA S/E PURRANQUE 66KV,REAL-DEF,55.8626375
2026-04-01 03:00:00,PVHFAMI_______033,,REAL-DEF,55.553085
2026-04-01 03:00:00,PVLEYDA_______033,,REAL-DEF,67.555225
2026-04-01 03:00:00,PVLEYDA_______110,,REAL-DEF,56.29603
2026-04-01 03:00:00,PVSALVADOR____110,BA S/E PV SALVADOR 110KV BP1,REAL-DEF,61.04226
2026-04-01 03:00:00,PVSOLDESIERTO_033,BA S/E SOL DEL DESIERTO 36KV BP1,REAL-DEF,61.3845175
2026-04-01 03:00:00,PVSOLDESIERTO_220,BA S/E SOL DEL DESIERTO 220KV BP1,REAL-DEF,62.638980000000004
2026-04-01 03:00:00,PVTAMAR_______033,BA S/E TAMARICO 33kV BP1 [EN_REVISION],REAL-DEF,66.47975
2026-04-01 03:00:00,PVTAMAR_______220,,REAL-DEF,57.8079525
2026-04-01 03:00:00,PV_CEME1______220,BA S/E CEME 1 220kV BP1,REAL-DEF,62.435935
2026-04-01 03:00:00,QTILCOCO______013,BA S/E QUINTA DE TILCOCO 15KV,REAL-DEF,59.989655
2026-04-01 03:00:00,QTILCOCO______066,BA S/E QUINTA DE TILCOCO 66KV,REAL-DEF,59.0987925
2026-04-01 03:00:00,QUELENTARO____013,BA S/E QUELENTARO 13.2KV BP,REAL-DEF,56.1003125
2026-04-01 03:00:00,QUELENTARO____110,BA S/E QUELENTARO 110KV BP1,REAL-DEF,52.6122975
2026-04-01 03:00:00,QUELENTARO____220,BA S/E QUELENTARO 220KV BP1,REAL-DEF,55.4853875
2026-04-01 03:00:00,QUELLON_______013,,REAL-DEF,58.2308625
2026-04-01 03:00:00,QUELLON_______110,BA S/E QUELLON 110KV BP1,REAL-DEF,58.1969225
2026-04-01 03:00:00,QUELTEHUES____012,BA S/E CENTRAL QUELTEHUES 12KV,REAL-DEF,52.8168675
2026-04-01 03:00:00,QUELTEHUES____110,BA S/E CENTRAL QUELTEHUES 110KV BP1,REAL-DEF,53.2662575
2026-04-01 03:00:00,QUEREO________023,BA S/E QUEREO 23KV,REAL-DEF,56.205595
2026-04-01 03:00:00,QUEREO________110,BA S/E QUEREO 110 kV BP1 [NO_MOSTRAR],REAL-DEF,56.1431075
2026-04-01 03:00:00,QUIANI________013,BA S/E QUIANI 13.8KV-BP1 [No_Mostrar],REAL-DEF,68.9234975
2026-04-01 03:00:00,QUIANI________066,BA S/E QUIANI 66KV [No_Mostrar],REAL-DEF,68.866495
2026-04-01 03:00:00,QUIBORAX______066,,REAL-DEF,61.444485
2026-04-01 03:00:00,QUILAPILUN____220,BA S/E CENTRAL QUILAPILUN 220KV BP1,REAL-DEF,55.53658
2026-04-01 03:00:00,QUILICURA_____013,BA S/E QUILICURA 12KV BP2,REAL-DEF,56.512015
2026-04-01 03:00:00,QUILICURA_____023,BA S/E QUILICURA 23KV BP1,REAL-DEF,56.4794325
2026-04-01 03:00:00,QUILICURA_____110,BA S/E QUILICURA 110KV BP1,REAL-DEF,56.4685675
2026-04-01 03:00:00,QUILLECO______013,,REAL-DEF,54.118185
2026-04-01 03:00:00,QUILLECO______220,BA S/E CENTRAL QUILLECO 220KV BP1,REAL-DEF,54.118185
2026-04-01 03:00:00,QUILLOTA______110,BA S/E QUILLOTA 110KV BP1,REAL-DEF,54.573775
2026-04-01 03:00:00,QUILLOTA______220,BA S/E QUILLOTA 220KV BP1-1,REAL-DEF,54.3131675
2026-04-01 03:00:00,QUILMO________033,BA S/E QUILMO 033KV,REAL-DEF,56.0284775
2026-04-01 03:00:00,QUILMO________066,BA S/E QUILMO II 66KV,REAL-DEF,56.0107725
2026-04-01 03:00:00,QUILPUE_______013,BA S/E QUILPUE 12kV BP1,REAL-DEF,54.868494999999996
2026-04-01 03:00:00,QUILPUE_______110,BA S/E QUILPUE 110kV BP1,REAL-DEF,54.840005
2026-04-01 03:00:00,QUINAHUE______066,,REAL-DEF,53.6549475
2026-04-01 03:00:00,QUINENCO______154,,REAL-DEF,55.492545
2026-04-01 03:00:00,QUINQUIMO2____110,BA S/E QUINQUIMO 110 kV BP1-S2 [NO_MOSTRAR],REAL-DEF,58.6120825
2026-04-01 03:00:00,QUINQUIMO_____023,BA S/E QUINQUIMO 23KV BP1-S1,REAL-DEF,57.543165
2026-04-01 03:00:00,QUINQUIMO_____110,BA S/E QUINQUIMO 110KV BP1-1,REAL-DEF,57.4752475
2026-04-01 03:00:00,QUINTAY_______013,BA S/E QUINTAY 12kV BP1,REAL-DEF,55.019295
2026-04-01 03:00:00,QUINTAY_______066,BA S/E QUINTAY 66kV BP1,REAL-DEF,55.019295
2026-04-01 03:00:00,QUINTA________013,BA S/E QUINTA 13.2kV BP1,REAL-DEF,60.1640325
2026-04-01 03:00:00,QUINTA________066,BA S/E QUINTA 66kV BP1,REAL-DEF,60.01605
2026-04-01 03:00:00,QUINTERO______013,BA S/E QUINTERO 12kV BP1,REAL-DEF,54.0632675
2026-04-01 03:00:00,QUINTERO______110,BA S/E GNL QUINTERO 110KV BP1-2,REAL-DEF,54.060525
2026-04-01 03:00:00,QUINTERO______220,BA S/E CENTRAL QUINTERO 220KV BP1,REAL-DEF,53.831155
2026-04-01 03:00:00,QUIRIHUE______013,BA S/E QUIRIHUE 13.2KV,REAL-DEF,62.69769
2026-04-01 03:00:00,QUIRIHUE______023,BA S/E QUIRIHUE 23KV,REAL-DEF,62.1694425
2026-04-01 03:00:00,QUIRIHUE______033,BA S/E QUIRIHUE 33KV,REAL-DEF,62.1381125
2026-04-01 03:00:00,R.BONITO______023,BA S/E RIO BONITO 23KV,REAL-DEF,52.97355
2026-04-01 03:00:00,R.BONITO______110,BA S/E RIO BONITO 110KV [NO_MOSTRAR],REAL-DEF,52.9898425
2026-04-01 03:00:00,R.NEGRO_______023,BA S/E RIO NEGRO 24 KV BP1,REAL-DEF,55.67268
2026-04-01 03:00:00,R.NEGRO_______066,BA S/E RIO NEGRO 66KV BP1,REAL-DEF,55.6277025
2026-04-01 03:00:00,R.TOMIC_______220,BA S/E RADOMIRO TOMIC 220KV BP1,REAL-DEF,63.146910000000005
2026-04-01 03:00:00,RACONCAGUA____110,BA S/E RIO ACONCAGUA 110KV BP1,REAL-DEF,54.992045
2026-04-01 03:00:00,RACONCAGUA____220,BA S/E RIO ACONCAGUA 220KV BP1,REAL-DEF,54.9933975
2026-04-01 03:00:00,RAHUE_________220,BA S/E RAHUE 220KV BP1,REAL-DEF,54.01666
2026-04-01 03:00:00,RALCO_________013,,REAL-DEF,53.35498
2026-04-01 03:00:00,RALCO_________220,BA S/E CENTRAL RALCO 220KV [NO_MOSTRAR],REAL-DEF,53.35498
2026-04-01 03:00:00,RANCAGUA1_____066,BA S/E RANCAGUA 66KV BP1,REAL-DEF,59.764555
2026-04-01 03:00:00,RANCAGUA2_____066,BA S/E RANCAGUA 66KV BP2,REAL-DEF,59.0694175
2026-04-01 03:00:00,RANCAGUA______154,BA S/E RANCAGUA 154KV BP1,REAL-DEF,58.70264
2026-04-01 03:00:00,RANDE_________220,BA S/E RANDE 220KV BP,REAL-DEF,62.32733
2026-04-01 03:00:00,RANGUILI______013,BA S/E RANGUILI 13.8KV BP1,REAL-DEF,65.514445
2026-04-01 03:00:00,RANGUILI______066,,REAL-DEF,65.4723275
2026-04-01 03:00:00,RAPEL_________066,BA S/E REGULADORA RAPEL 66KV,REAL-DEF,54.1189175
